antibody_id,vh_thermal_stability_score,vh_thermal_stability_sum,vh_thermal_stability_std,vh_thermal_stability_range,vh_helix_formers_propensity,vh_helix_formers_count,vh_sheet_formers_propensity,vh_sheet_formers_count,vh_turn_formers_propensity,vh_turn_formers_count,vh_helix_breakers_propensity,vh_helix_breakers_count,vh_sheet_breakers_propensity,vh_sheet_breakers_count,vh_cysteine_count,vh_potential_disulfides,vh_cysteine_density,vh_avg_cys_spacing,vh_min_cys_spacing,vh_max_cys_spacing,vh_optimal_spacing_count,vh_disulfide_quality_score,vh_flexible_residues_fraction,vh_flexible_residues_count,vh_rigid_residues_fraction,vh_rigid_residues_count,vh_hydrophobic_core_fraction,vh_hydrophobic_core_count,vh_surface_polar_fraction,vh_surface_polar_count,vh_sequence_entropy,vh_aa_diversity,vh_most_frequent_aa_fraction,vh_entropy_normalized,vh_avg_local_entropy,vh_max_local_entropy,vh_entropy_variation,vh_thermostable_DY_count,vh_thermostable_WG_count,vh_thermostable_YY_count,vh_thermolabile_NG_count,vh_thermolabile_DN_count,vh_thermolabile_GG_count,vh_stabilizing_LEWV_count,vh_stabilizing_WGKG_count,vh_thermal_motif_balance,vh_thermal_motif_ratio,vl_thermal_stability_score,vl_thermal_stability_sum,vl_thermal_stability_std,vl_thermal_stability_range,vl_helix_formers_propensity,vl_helix_formers_count,vl_sheet_formers_propensity,vl_sheet_formers_count,vl_turn_formers_propensity,vl_turn_formers_count,vl_helix_breakers_propensity,vl_helix_breakers_count,vl_sheet_breakers_propensity,vl_sheet_breakers_count,vl_cysteine_count,vl_potential_disulfides,vl_cysteine_density,vl_avg_cys_spacing,vl_min_cys_spacing,vl_max_cys_spacing,vl_optimal_spacing_count,vl_disulfide_quality_score,vl_flexible_residues_fraction,vl_flexible_residues_count,vl_rigid_residues_fraction,vl_rigid_residues_count,vl_hydrophobic_core_fraction,vl_hydrophobic_core_count,vl_surface_polar_fraction,vl_surface_polar_count,vl_sequence_entropy,vl_aa_diversity,vl_most_frequent_aa_fraction,vl_entropy_normalized,vl_avg_local_entropy,vl_max_local_entropy,vl_entropy_variation,vl_thermostable_DY_count,vl_thermostable_WG_count,vl_thermostable_YY_count,vl_thermolabile_NG_count,vl_thermolabile_DN_count,vl_thermolabile_GG_count,vl_stabilizing_LEWV_count,vl_stabilizing_WGKG_count,vl_thermal_motif_balance,vl_thermal_motif_ratio,vh_hydrophobic_core_compactness,vh_core_size,vh_core_density,vh_surface_charge_density,vh_flexibility_ratio,vh_structural_rigidity,vh_flexibility_index,vh_abmelt_stability_score,vh_estimated_tm_contribution,vh_thermal_cooperativity,vh_unfolding_resistance,vl_hydrophobic_core_compactness,vl_core_size,vl_core_density,vl_surface_charge_density,vl_flexibility_ratio,vl_structural_rigidity,vl_flexibility_index,vl_abmelt_stability_score,vl_estimated_tm_contribution,vl_thermal_cooperativity,vl_unfolding_resistance,vh_vhh_vhh_stable_DY,vh_vhh_vhh_stable_WG,vh_vhh_vhh_stable_YY,vh_vhh_fr1_thermal_score,vh_vhh_fr4_thermal_score,vh_vhh_framework_stability_balance,vh_vhh_nanobody_size_factor,vh_vhh_compact_domain_score,combined_thermal_score,combined_abmelt_score,combined_cysteine_count,combined_disulfide_potential,vh_vl_thermal_balance,thermal_domain_cooperativity,predicted_thermal_stability,extraction_success
GDPa1-051,-0.08606557377049182,-10.500000000000002,0.4664683451334678,1.6,0.27049180327868855,33,0.32786885245901637,40,0.26229508196721313,32,0.13934426229508196,17,0.13934426229508196,17,2,1,0.01639344262295082,74.0,74,74,0,0.5,0.3114754098360656,38,0.05737704918032787,7,0.30327868852459017,37,0.45901639344262296,56,4.032980552776954,19,0.11475409836065574,0.9331438340095894,2.8173303072001605,3.3219280948873626,0.25077218951833274,1,1,1,0,0,0,0,0,3,3.0,-0.11621621621621622,-12.9,0.4668353377046634,1.6,0.24324324324324326,27,0.2702702702702703,30,0.32432432432432434,36,0.14414414414414414,16,0.14414414414414414,16,2,1,0.018018018018018018,69.0,69,69,0,0.5,0.35135135135135137,39,0.06306306306306306,7,0.2702702702702703,30,0.5135135135135135,57,4.032688734455858,20,0.15315315315315314,0.933076313607887,2.7640610149757463,3.3219280948873626,0.288855233699078,1,0,1,0,0,1,0,0,1,1.0,0.23376623376623376,37,0.30327868852459017,0.22131147540983606,4.75,0.05737704918032787,0.3114754098360656,0.4918032786885246,79.34426229508196,0.0,0.3442622950819672,0.21167883211678834,30,0.2702702702702703,0.18018018018018017,4.875,0.06306306306306306,0.35135135135135137,0.4695945945945946,77.56756756756758,0.0,0.32432432432432434,1,1,1,-0.04666666666666667,-0.0666666666666667,0,0.5158730158730159,0.05737704918032787,-0.20228178998670804,0.9613978732831192,4,2,0.030150642445724407,0.010002215330084184,0.7046649313247675,True
GDPa1-052,-0.07295081967213118,-8.900000000000004,0.48299558516223867,1.6,0.22950819672131148,28,0.32786885245901637,40,0.319672131147541,39,0.13934426229508196,17,0.13934426229508196,17,2,1,0.01639344262295082,74.0,74,74,0,0.5,0.3524590163934426,43,0.04918032786885246,6,0.32786885245901637,40,0.45081967213114754,55,4.053272169235729,20,0.12295081967213115,0.9378388719679439,2.8749617953348783,3.3219280948873626,0.27769622708705793,0,1,3,0,1,3,1,0,0,0.8,-0.08,-8.8,0.4900463799942354,1.6,0.22727272727272727,25,0.2818181818181818,31,0.3090909090909091,34,0.17272727272727273,19,0.17272727272727273,19,2,1,0.01818181818181818,68.0,68,68,0,0.5,0.37272727272727274,41,0.07272727272727272,8,0.32727272727272727,36,0.45454545454545453,50,3.9559678437317998,19,0.12727272727272726,0.9153247710001292,2.771501523025929,3.1219280948873624,0.21265380237514406,0,0,0,0,1,2,0,0,-3,0.0,0.2484076433121019,40,0.32786885245901637,0.1721311475409836,6.142857142857143,0.04918032786885246,0.3524590163934426,0.4877049180327868,79.01639344262294,0.0,0.32377049180327866,0.24475524475524477,36,0.32727272727272727,0.12727272727272726,4.555555555555555,0.07272727272727272,0.37272727272727274,0.5,80.0,0.0,0.3136363636363636,0,1,3,-0.08666666666666666,-0.010000000000000009,0,0.5158730158730159,0.05737704918032787,-0.1529508196721312,0.9877049180327868,4,2,0.0070491803278688175,0.005836065573770495,0.7260409836065573,True
GDPa1-053,-0.05701754385964912,-6.5,0.48485289833674955,1.6,0.2719298245614035,31,0.3333333333333333,38,0.2982456140350877,34,0.15789473684210525,18,0.15789473684210525,18,2,1,0.017543859649122806,74.0,74,74,0,0.5,0.3333333333333333,38,0.06140350877192982,7,0.34210526315789475,39,0.41228070175438597,47,4.033854789319176,20,0.13157894736842105,0.9333461132986077,2.874473993938343,3.3219280948873626,0.25861039952887566,0,1,2,0,1,3,1,0,-1,0.6,-0.07857142857142858,-8.8,0.4674070899709396,1.6,0.22321428571428573,25,0.2857142857142857,32,0.32142857142857145,36,0.13392857142857142,15,0.13392857142857142,15,2,1,0.017857142857142856,70.0,70,70,0,0.5,0.38392857142857145,43,0.07142857142857142,8,0.2857142857142857,32,0.5357142857142857,60,4.000241076523312,20,0.16071428571428573,0.9255686324942354,2.764384857986695,3.3219280948873626,0.29295817989042394,0,0,0,1,0,0,0,0,-1,0.0,0.25675675675675674,39,0.34210526315789475,0.15789473684210525,4.75,0.06140350877192982,0.3333333333333333,0.5087719298245614,80.70175438596492,0.0,0.33333333333333337,0.22142857142857145,32,0.2857142857142857,0.16071428571428573,4.777777777777778,0.07142857142857142,0.38392857142857145,0.47544642857142855,78.03571428571428,0.0,0.3080357142857143,0,1,2,-0.09999999999999999,0.023333333333333338,0,0.5327868852459017,0.06140350877192982,-0.1355889724310777,0.98421835839599,4,2,0.021553884711779464,0.004479949874686718,0.7303778978696742,True
GDPa1-054,-0.07844827586206898,-9.100000000000001,0.4597236865925757,1.6,0.28448275862068967,33,0.3017241379310345,35,0.2672413793103448,31,0.12931034482758622,15,0.12931034482758622,15,2,1,0.017241379310344827,74.0,74,74,0,0.5,0.33620689655172414,39,0.05172413793103448,6,0.29310344827586204,34,0.4827586206896552,56,4.0551840812505,20,0.11206896551724138,0.9382812467536403,2.791151611167691,3.1219280948873624,0.22882209188092922,1,1,1,0,0,1,0,0,2,1.5,-0.07075471698113207,-7.5,0.4518237636746725,1.6,0.2358490566037736,25,0.2830188679245283,30,0.3018867924528302,32,0.1320754716981132,14,0.1320754716981132,14,2,1,0.018867924528301886,64.0,64,64,0,0.5,0.36792452830188677,39,0.0660377358490566,7,0.2830188679245283,30,0.5094339622641509,54,3.9825554782957355,20,0.16037735849056603,0.9214765703776773,2.7300675413086974,3.1219280948873624,0.2705689447683144,0,0,1,0,0,0,0,0,1,1.0,0.2275862068965517,34,0.29310344827586204,0.1896551724137931,5.571428571428571,0.05172413793103448,0.33620689655172414,0.47629310344827586,78.10344827586206,0.0,0.3318965517241379,0.2196969696969697,30,0.2830188679245283,0.1509433962264151,4.875,0.0660377358490566,0.36792452830188677,0.4740566037735849,77.9245283018868,0.0,0.3160377358490566,1,1,1,-0.07333333333333335,-0.05333333333333334,0,0.5284552845528455,0.0603448275862069,-0.14920299284320104,0.9503497072218607,4,2,0.00769355888093691,0.005550585556278465,0.7178265289525049,True
GDPa1-055,-0.06324786324786325,-7.4,0.4767407671645366,1.6,0.20512820512820512,24,0.3418803418803419,40,0.29914529914529914,35,0.1452991452991453,17,0.1452991452991453,17,2,1,0.017094017094017096,74.0,74,74,0,0.5,0.3504273504273504,41,0.07692307692307693,9,0.29914529914529914,35,0.46153846153846156,54,3.984705876779696,18,0.11965811965811966,0.9219741257364775,2.7611260809303637,3.1219280948873624,0.20863609514964457,1,1,1,0,0,1,0,0,2,1.5,-0.0875,-9.799999999999999,0.48644574649770994,1.6,0.22321428571428573,25,0.33035714285714285,37,0.33035714285714285,37,0.16964285714285715,19,0.16964285714285715,19,2,1,0.017857142857142856,70.0,70,70,0,0.5,0.32142857142857145,36,0.08928571428571429,10,0.29464285714285715,33,0.4642857142857143,52,4.049212510203416,20,0.13392857142857142,0.9368995553150095,2.818412761376739,3.3219280948873626,0.2792373037097212,0,0,1,1,0,0,0,0,0,0.5,0.2312925170068027,35,0.29914529914529914,0.1623931623931624,4.1,0.07692307692307693,0.3504273504273504,0.4946581196581197,79.57264957264957,0.0,0.3247863247863248,0.22695035460992907,33,0.29464285714285715,0.16964285714285715,3.272727272727273,0.08928571428571429,0.32142857142857145,0.5089285714285714,80.71428571428571,0.0,0.3392857142857143,1,1,1,-0.09333333333333332,0.08000000000000002,0,0.5263157894736842,0.07692307692307693,-0.15074786324786324,1.003586691086691,4,2,0.02425213675213675,0.005534188034188033,0.7306723137973138,True
GDPa1-056,-0.054098360655737705,-6.6,0.5013338832119059,1.6,0.22950819672131148,28,0.3442622950819672,42,0.3114754098360656,38,0.1557377049180328,19,0.1557377049180328,19,2,1,0.01639344262295082,74.0,74,74,0,0.5,0.3442622950819672,42,0.05737704918032787,7,0.36885245901639346,45,0.4180327868852459,51,4.0098604978271,19,0.13114754098360656,0.9277943570071367,2.867847547531952,3.3219280948873626,0.3027382808418179,1,1,1,0,1,3,1,0,-1,0.6,-0.07196261682242991,-7.7,0.46560068578396446,1.6,0.2897196261682243,31,0.27102803738317754,29,0.308411214953271,33,0.14953271028037382,16,0.14953271028037382,16,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.3177570093457944,34,0.09345794392523364,10,0.308411214953271,33,0.4766355140186916,51,3.9560482442980205,18,0.14018691588785046,0.9153433739394784,2.7854321351489255,3.1219280948873624,0.23695190325220278,0,0,1,0,0,0,0,0,1,1.0,0.2716049382716049,45,0.36885245901639346,0.16393442622950818,5.25,0.05737704918032787,0.3442622950819672,0.5163934426229508,81.31147540983606,0.0,0.3278688524590164,0.23529411764705882,33,0.308411214953271,0.1588785046728972,3.090909090909091,0.09345794392523364,0.3177570093457944,0.5198598130841121,81.58878504672897,0.0,0.3411214953271028,1,1,1,-0.08666666666666668,0.05666666666666664,0,0.5158730158730159,0.05737704918032787,-0.1260609774781676,1.036253255707063,4,2,0.017864256166692204,0.0038930595985904705,0.7462450206833154,True
GDPa1-057,-0.07704918032786887,-9.400000000000002,0.4827834061496175,1.6,0.21311475409836064,26,0.319672131147541,39,0.32786885245901637,40,0.16393442622950818,20,0.16393442622950818,20,2,1,0.01639344262295082,74.0,74,74,0,0.5,0.3770491803278688,46,0.06557377049180328,8,0.3360655737704918,41,0.4344262295081967,53,3.987638041283283,19,0.13934426229508196,0.922652564720008,2.824233200173417,3.3219280948873626,0.30842912984760495,0,1,2,0,1,3,1,0,-1,0.6,-0.08888888888888889,-9.6,0.4781006660877814,1.6,0.2962962962962963,32,0.26851851851851855,29,0.3055555555555556,33,0.17592592592592593,19,0.17592592592592593,19,2,1,0.018518518518518517,66.0,66,66,0,0.5,0.32407407407407407,35,0.07407407407407407,8,0.28703703703703703,31,0.4722222222222222,51,3.8737597265404737,17,0.12962962962962962,0.8963036037371721,2.7970127665302327,3.1219280948873624,0.21452607338196145,0,0,0,0,0,0,0,0,0,0.0,0.2531645569620253,41,0.3360655737704918,0.14754098360655737,5.111111111111111,0.06557377049180328,0.3770491803278688,0.4979508196721312,79.8360655737705,0.0,0.3114754098360656,0.2222222222222222,31,0.28703703703703703,0.18518518518518517,3.888888888888889,0.07407407407407407,0.32407407407407407,0.4930555555555556,79.44444444444444,0.0,0.33796296296296297,0,1,2,-0.08666666666666666,-0.010000000000000002,0,0.5158730158730159,0.06557377049180328,-0.16593806921675774,0.9910063752276868,4,2,0.011839708561020026,0.0068488160291439,0.7229701730418944,True
GDPa1-058,-0.06551724137931035,-7.600000000000001,0.4681407554829147,1.6,0.21551724137931033,25,0.31896551724137934,37,0.31896551724137934,37,0.14655172413793102,17,0.14655172413793102,17,2,1,0.017241379310344827,74.0,74,74,0,0.5,0.3706896551724138,43,0.08620689655172414,10,0.3017241379310345,35,0.47413793103448276,55,3.9992843042681834,19,0.13793103448275862,0.9253472562394428,2.7738710270595854,3.3219280948873626,0.22977593543852465,0,1,1,0,0,0,0,0,2,2.0,-0.11214953271028039,-12.000000000000002,0.48543463141630755,1.6,0.19626168224299065,21,0.29906542056074764,32,0.32710280373831774,35,0.1588785046728972,17,0.1588785046728972,17,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.37383177570093457,40,0.06542056074766354,7,0.27102803738317754,29,0.5046728971962616,54,4.026906017437257,20,0.14018691588785046,0.9317383188769146,2.721883225990931,3.3219280948873626,0.29907370272056644,1,0,1,0,0,1,0,0,1,1.0,0.23287671232876714,35,0.3017241379310345,0.12931034482758622,3.909090909090909,0.08620689655172414,0.3706896551724138,0.49784482758620685,79.82758620689654,0.0,0.3146551724137931,0.21212121212121213,29,0.27102803738317754,0.16822429906542055,5.0,0.06542056074766354,0.37383177570093457,0.46612149532710273,77.28971962616822,0.0,0.3130841121495327,0,1,1,-0.09666666666666666,-0.0033333333333333288,0,0.5284552845528455,0.08620689655172414,-0.17766677408959075,0.9639663229133095,4,2,0.046632291330970035,0.007347728005156302,0.7126915485014502,True
GDPa1-059,-0.08672566371681417,-9.8,0.46114601852701775,1.6,0.23893805309734514,27,0.3185840707964602,36,0.3274336283185841,37,0.13274336283185842,15,0.13274336283185842,15,2,1,0.017699115044247787,74.0,74,74,0,0.5,0.37168141592920356,42,0.05309734513274336,6,0.3008849557522124,34,0.4778761061946903,54,4.021284963008081,20,0.1592920353982301,0.930437729347018,2.859004428940848,3.3219280948873626,0.21611815201876086,0,1,2,0,0,1,0,0,2,1.5,-0.08230088495575222,-9.3,0.4700273176952036,1.6,0.26548672566371684,30,0.2920353982300885,33,0.3185840707964602,36,0.1504424778761062,17,0.1504424778761062,17,2,1,0.017699115044247787,70.0,70,70,0,0.5,0.336283185840708,38,0.07079646017699115,8,0.3008849557522124,34,0.504424778761062,57,4.030022662720234,20,0.1415929203539823,0.9324594426935425,2.871343936187751,3.3219280948873626,0.24735681383826125,0,0,0,1,0,0,0,0,-1,0.0,0.23239436619718312,34,0.3008849557522124,0.168141592920354,6.0,0.05309734513274336,0.37168141592920356,0.47234513274336287,77.78761061946904,0.0,0.3141592920353982,0.23076923076923073,34,0.3008849557522124,0.21238938053097345,4.222222222222222,0.07079646017699115,0.336283185840708,0.49446902654867253,79.5575221238938,0.0,0.331858407079646,0,1,2,-0.09999999999999999,-0.06666666666666668,0,0.5349794238683128,0.061946902654867256,-0.1690265486725664,0.9668141592920354,4,2,0.004424778761061954,0.007137598872268777,0.715995575221239,True
GDPa1-060,-0.0724137931034483,-8.400000000000002,0.46712366502933667,1.6,0.23275862068965517,27,0.31896551724137934,37,0.3275862068965517,38,0.13793103448275862,16,0.13793103448275862,16,2,1,0.017241379310344827,74.0,74,74,0,0.5,0.3706896551724138,43,0.05172413793103448,6,0.31896551724137934,37,0.45689655172413796,53,3.974165367557856,19,0.15517241379310345,0.9195352815469342,2.7981942341146904,3.3219280948873626,0.2996555096517238,1,1,1,0,1,3,1,0,-1,0.6,-0.0766355140186916,-8.200000000000001,0.45806979006536785,1.6,0.2523364485981308,27,0.2803738317757009,30,0.2897196261682243,31,0.14018691588785046,15,0.14018691588785046,15,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.34579439252336447,37,0.07476635514018691,8,0.2803738317757009,30,0.4953271028037383,53,3.9474017726731483,19,0.14953271028037382,0.9133427687847788,2.7213829964035092,3.3219280948873626,0.2809965982703102,0,0,1,0,0,1,0,0,0,0.5,0.24324324324324326,37,0.31896551724137934,0.14655172413793102,6.142857142857143,0.05172413793103448,0.3706896551724138,0.4806034482758621,78.44827586206897,0.0,0.3146551724137931,0.21804511278195488,30,0.2803738317757009,0.1588785046728972,4.111111111111111,0.07476635514018691,0.34579439252336447,0.4848130841121496,78.78504672897196,0.0,0.3271028037383178,1,1,1,-0.08666666666666666,-0.0033333333333333288,0,0.5284552845528455,0.0603448275862069,-0.1490493071221399,0.9654165323880117,4,2,0.00422172091524331,0.0055494682565259456,0.721639340960361,True
GDPa1-061,-0.07758620689655174,-9.000000000000002,0.4701588518965126,1.6,0.21551724137931033,25,0.3275862068965517,38,0.31896551724137934,37,0.14655172413793102,17,0.14655172413793102,17,2,1,0.017241379310344827,74.0,74,74,0,0.5,0.3706896551724138,43,0.05172413793103448,6,0.3017241379310345,35,0.4482758620689655,52,3.9616220847354855,19,0.14655172413793102,0.9166330391803367,2.769836418655714,3.3219280948873626,0.3104930941095245,1,1,3,0,1,3,1,0,1,1.0,-0.05046728971962617,-5.4,0.46931523626035443,1.6,0.2616822429906542,28,0.308411214953271,33,0.2616822429906542,28,0.14018691588785046,15,0.14018691588785046,15,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.3177570093457944,34,0.08411214953271028,9,0.308411214953271,33,0.4672897196261682,50,3.972160381704263,18,0.12149532710280374,0.9190713715027192,2.8332431075696127,3.3219280948873626,0.28054309517751463,0,0,1,0,0,0,0,0,1,1.0,0.23287671232876714,35,0.3017241379310345,0.14655172413793102,6.142857142857143,0.05172413793103448,0.3706896551724138,0.4719827586206896,77.75862068965517,0.0,0.3146551724137931,0.23529411764705882,33,0.308411214953271,0.1588785046728972,3.4,0.08411214953271028,0.3177570093457944,0.5128504672897196,81.02803738317758,0.0,0.3411214953271028,1,1,3,-0.08666666666666666,-0.0033333333333333253,0,0.5284552845528455,0.0603448275862069,-0.1280534966161779,0.9848332259104092,4,2,0.02711891717692557,0.003915565581695135,0.732792257492749,True
GDPa1-062,-0.0603305785123967,-7.300000000000001,0.479407233650604,1.6,0.2892561983471074,35,0.30578512396694213,37,0.2727272727272727,33,0.14049586776859505,17,0.14049586776859505,17,2,1,0.01652892561983471,74.0,74,74,0,0.5,0.32231404958677684,39,0.049586776859504134,6,0.36363636363636365,44,0.4297520661157025,52,3.9947660257958,20,0.12396694214876033,0.9243018250399445,2.8627164600729493,3.3219280948873626,0.26533172652870946,2,1,1,0,0,3,1,0,1,1.0,-0.08037383177570097,-8.600000000000003,0.4683315488935758,1.6,0.2616822429906542,28,0.2803738317757009,30,0.29906542056074764,32,0.14018691588785046,15,0.14018691588785046,15,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.32710280373831774,35,0.07476635514018691,8,0.2897196261682243,31,0.4953271028037383,53,3.967874937022152,19,0.14953271028037382,0.9180798129695774,2.7438718739721897,3.3219280948873626,0.2835721889787072,0,0,1,0,0,0,0,0,1,1.0,0.26875,44,0.36363636363636365,0.19008264462809918,5.571428571428571,0.049586776859504134,0.32231404958677684,0.5134297520661157,81.07438016528926,0.0,0.33884297520661155,0.22388059701492538,31,0.2897196261682243,0.1588785046728972,3.888888888888889,0.07476635514018691,0.32710280373831774,0.4941588785046729,79.53271028037383,0.0,0.33644859813084116,2,1,1,-0.09333333333333331,0.04999999999999998,0,0.5179282868525896,0.049586776859504134,-0.14070441028809766,1.0075886305707886,4,2,0.02004325326330427,0.0048489997682860915,0.7346858345562679,True
GDPa1-063,-0.08480000000000003,-10.600000000000003,0.47649654773146044,1.6,0.24,30,0.312,39,0.304,38,0.152,19,0.152,19,2,1,0.016,74.0,74,74,0,0.5,0.36,45,0.048,6,0.304,38,0.464,58,3.99981809448664,19,0.128,0.9254707636663916,2.819440632799059,3.3219280948873626,0.30211309903912237,1,1,3,0,1,3,1,0,1,1.0,-0.07500000000000002,-8.400000000000002,0.48541219597368995,1.6,0.21428571428571427,24,0.3392857142857143,38,0.32142857142857145,36,0.16071428571428573,18,0.16071428571428573,18,2,1,0.017857142857142856,70.0,70,70,0,0.5,0.32142857142857145,36,0.07142857142857142,8,0.30357142857142855,34,0.44642857142857145,50,3.976057398167683,19,0.14285714285714285,0.9199730562086796,2.7610742662059025,3.3219280948873626,0.2621397132261105,0,0,1,0,0,0,0,0,1,1.0,0.23417721518987342,38,0.304,0.192,6.428571428571429,0.048,0.36,0.4730000000000001,77.84,0.0,0.32,0.23239436619718312,34,0.30357142857142855,0.15178571428571427,4.0,0.07142857142857142,0.32142857142857145,0.5,80.0,0.0,0.3392857142857143,1,1,3,-0.14999999999999997,-0.023333333333333338,0,0.5098039215686274,0.056,-0.15980000000000005,0.9730000000000001,4,2,0.009800000000000003,0.0063600000000000045,0.72031,True
GDPa1-064,-0.05950413223140496,-7.2,0.48881345837687684,1.6,0.2809917355371901,34,0.33884297520661155,41,0.2809917355371901,34,0.14049586776859505,17,0.14049586776859505,17,2,1,0.01652892561983471,74.0,74,74,0,0.5,0.30578512396694213,37,0.05785123966942149,7,0.35537190082644626,43,0.4297520661157025,52,4.024736023056324,19,0.12396694214876033,0.9312362294544875,2.8734307457872346,3.3219280948873626,0.2615878521527227,1,1,2,0,1,3,1,0,0,0.8,-0.07592592592592594,-8.200000000000001,0.4721641213349384,1.6,0.2777777777777778,30,0.28703703703703703,31,0.2962962962962963,32,0.1574074074074074,17,0.1574074074074074,17,2,1,0.018518518518518517,66.0,66,66,0,0.5,0.3148148148148148,34,0.08333333333333333,9,0.2962962962962963,32,0.4722222222222222,51,3.9029463663909727,17,0.1388888888888889,0.9030567563139179,2.7858819079356323,3.1219280948873624,0.2447866632306226,0,0,1,0,0,0,0,0,1,1.0,0.2641509433962264,43,0.35537190082644626,0.19834710743801653,4.625,0.05785123966942149,0.30578512396694213,0.5196280991735537,81.5702479338843,0.0,0.34710743801652894,0.22794117647058826,32,0.2962962962962963,0.17592592592592593,3.4,0.08333333333333333,0.3148148148148148,0.5069444444444444,80.55555555555556,0.0,0.34259259259259256,1,1,2,-0.08666666666666666,0.013333333333333326,0,0.5179282868525896,0.049586776859504134,-0.1354300581573309,1.026572543617998,4,2,0.01642179369452098,0.004517906336088155,0.7410141184573003,True
GDPa1-065,-0.05327868852459016,-6.5,0.46802417378885364,1.6,0.2459016393442623,30,0.3442622950819672,42,0.2786885245901639,34,0.12295081967213115,15,0.12295081967213115,15,2,1,0.01639344262295082,74.0,74,74,0,0.5,0.32786885245901637,40,0.07377049180327869,9,0.32786885245901637,40,0.4672131147540984,57,4.051078959823249,19,0.13114754098360656,0.9373314110929991,2.76591449704962,3.1219280948873624,0.23023534582075486,0,1,1,0,0,0,0,0,2,2.0,-0.08785046728971965,-9.400000000000002,0.4846639225555008,1.6,0.22429906542056074,24,0.2897196261682243,31,0.3177570093457944,34,0.1588785046728972,17,0.1588785046728972,17,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.3644859813084112,39,0.06542056074766354,7,0.308411214953271,33,0.4672897196261682,50,4.005186804873454,19,0.11214953271028037,0.9267129662826649,2.793391593373191,3.3219280948873626,0.29852345380170575,0,0,1,0,0,0,0,0,1,1.0,0.2484076433121019,40,0.32786885245901637,0.1721311475409836,4.0,0.07377049180327869,0.32786885245901637,0.5122950819672131,80.98360655737704,0.0,0.33606557377049184,0.23529411764705882,33,0.308411214953271,0.14018691588785046,4.875,0.06542056074766354,0.3644859813084112,0.48714953271028033,78.97196261682242,0.0,0.31775700934579443,0,1,1,-0.03666666666666669,0.05666666666666664,0,0.5158730158730159,0.06557377049180328,-0.14112915581430982,0.9994446146774933,4,2,0.03457177876512949,0.00468055768346867,0.7325224069250804,True
GDPa1-066,-0.06033057851239669,-7.3,0.4792348134477779,1.6,0.24793388429752067,30,0.34710743801652894,42,0.2727272727272727,33,0.14049586776859505,17,0.14049586776859505,17,2,1,0.01652892561983471,74.0,74,74,0,0.5,0.32231404958677684,39,0.05785123966942149,7,0.32231404958677684,39,0.4462809917355372,54,4.128182506806809,20,0.11570247933884298,0.9551714920223348,2.8526412703272848,3.3219280948873626,0.2733843869551639,1,1,1,0,0,2,1,0,1,1.0,-0.08785046728971962,-9.4,0.4617541281203994,1.6,0.2616822429906542,28,0.2803738317757009,30,0.29906542056074764,32,0.14018691588785046,15,0.14018691588785046,15,2,1,0.018691588785046728,65.0,65,65,0,0.5,0.34579439252336447,37,0.06542056074766354,7,0.27102803738317754,29,0.514018691588785,55,3.971255558577598,20,0.14953271028037382,0.918862015144446,2.7497242591696494,3.3219280948873626,0.28480319702525553,0,0,1,0,0,0,0,0,1,1.0,0.2451612903225806,39,0.32231404958677684,0.19008264462809918,4.875,0.05785123966942149,0.32231404958677684,0.49896694214876036,79.91735537190083,0.0,0.33884297520661155,0.21212121212121213,29,0.27102803738317754,0.16822429906542055,4.625,0.06542056074766354,0.34579439252336447,0.4731308411214953,77.85046728971963,0.0,0.3271028037383178,1,1,1,-0.09999999999999999,0.07666666666666666,0,0.5179282868525896,0.05785123966942149,-0.14818104580211633,0.9720977832702556,4,2,0.027519888777322934,0.005300069514173167,0.723570132076929,True
